timestamp,impl,M,N,K,gflops,ms_mean,ms_min
2026-04-10 17:41:28,cuda_naive_ijk,64,64,64,1.1224,0.481,0.467
2026-04-10 17:41:28,cuda_naive_ijk,96,96,96,3.7482,0.492,0.472
2026-04-10 17:41:28,cuda_naive_ijk,128,128,128,8.9939,0.487,0.466
2026-04-10 17:41:28,cuda_naive_ijk,192,192,192,30.7769,0.476,0.460
2026-04-10 17:41:28,cuda_naive_ijk,256,256,256,71.9635,0.495,0.466
2026-04-10 17:41:28,cuda_naive_ijk,384,384,384,217.2441,0.530,0.521
2026-04-10 17:41:28,cuda_naive_ijk,512,512,512,426.0171,0.642,0.630
2026-04-10 17:41:28,cuda_naive_ijk,768,768,768,791.6445,1.160,1.144
2026-04-10 17:41:28,cuda_naive_ijk,1024,1024,1024,1015.1826,2.130,2.115
2026-04-10 17:41:28,cuda_naive_ijk,1536,1536,1536,1170.3766,6.218,6.193
2026-04-10 17:41:28,cuda_naive_ijk,2048,2048,2048,1238.4804,13.906,13.872
2026-04-10 17:41:28,cuda_naive_ijk,3072,3072,3072,1247.6289,46.507,46.474
2026-04-10 17:41:28,cuda_naive_ijk,4096,4096,4096,1275.1826,107.875,107.780
2026-04-10 17:41:28,cuda_naive_ijk_jx,64,64,64,1.1171,0.491,0.469
2026-04-10 17:41:28,cuda_naive_ijk_jx,96,96,96,3.7275,0.482,0.475
2026-04-10 17:41:28,cuda_naive_ijk_jx,128,128,128,8.9823,0.485,0.467
2026-04-10 17:41:28,cuda_naive_ijk_jx,192,192,192,30.0509,0.480,0.471
2026-04-10 17:41:28,cuda_naive_ijk_jx,256,256,256,74.5589,0.468,0.450
2026-04-10 17:41:28,cuda_naive_ijk_jx,384,384,384,246.0117,0.470,0.460
2026-04-10 17:41:28,cuda_naive_ijk_jx,512,512,512,554.4086,0.515,0.484
2026-04-10 17:41:28,cuda_naive_ijk_jx,768,768,768,1487.9962,0.616,0.609
2026-04-10 17:41:28,cuda_naive_ijk_jx,1024,1024,1024,2593.0141,0.844,0.828
2026-04-10 17:41:28,cuda_naive_ijk_jx,1536,1536,1536,4096.5479,1.779,1.769
2026-04-10 17:41:28,cuda_naive_ijk_jx,2048,2048,2048,4880.1607,3.568,3.520
2026-04-10 17:41:28,cuda_naive_ijk_jx,3072,3072,3072,5282.2088,11.038,10.977
2026-04-10 17:41:28,cuda_naive_ijk_jx,4096,4096,4096,5408.9140,25.816,25.410
2026-04-10 17:41:28,cuda_tiled_32x32,64,64,64,1.1375,0.471,0.461
2026-04-10 17:41:28,cuda_tiled_32x32,96,96,96,3.7892,0.486,0.467
2026-04-10 17:41:28,cuda_tiled_32x32,128,128,128,9.3580,0.498,0.448
2026-04-10 17:41:28,cuda_tiled_32x32,192,192,192,32.0948,0.461,0.441
2026-04-10 17:41:28,cuda_tiled_32x32,256,256,256,74.3386,0.464,0.451
2026-04-10 17:41:28,cuda_tiled_32x32,384,384,384,252.7619,0.461,0.448
2026-04-10 17:41:28,cuda_tiled_32x32,512,512,512,587.4316,0.476,0.457
2026-04-10 17:41:28,cuda_tiled_32x32,768,768,768,1558.9233,0.596,0.581
2026-04-10 17:41:28,cuda_tiled_32x32,1024,1024,1024,2719.8216,0.802,0.790
2026-04-10 17:41:28,cuda_tiled_32x32,1536,1536,1536,4546.0399,1.605,1.594
2026-04-10 17:41:28,cuda_tiled_32x32,2048,2048,2048,5241.3504,3.301,3.278
2026-04-10 17:41:28,cuda_tiled_32x32,3072,3072,3072,6086.5761,9.571,9.526
2026-04-10 17:41:28,cuda_tiled_32x32,4096,4096,4096,5898.6172,23.373,23.300
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,64,64,64,1.2479,0.470,0.420
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,96,96,96,3.8172,0.481,0.464
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,128,128,128,9.2297,0.475,0.454
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,192,192,192,30.6959,0.486,0.461
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,256,256,256,72.6413,0.472,0.462
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,384,384,384,252.7609,0.472,0.448
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,512,512,512,583.9801,0.473,0.460
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,768,768,768,1852.2251,0.503,0.489
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,1024,1024,1024,3737.8512,0.593,0.575
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,1536,1536,1536,7886.9590,0.946,0.919
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,2048,2048,2048,10693.6655,1.647,1.607
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,3072,3072,3072,13257.7451,4.387,4.373
2026-04-10 17:41:28,cuda_tiled_32x32_16x16,4096,4096,4096,13956.8895,9.873,9.847
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,64,64,64,1.1695,0.468,0.448
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,96,96,96,3.8596,0.477,0.458
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,128,128,128,9.2479,0.478,0.454
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,192,192,192,30.9163,0.482,0.458
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,256,256,256,72.9706,0.478,0.460
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,384,384,384,246.4345,0.474,0.460
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,512,512,512,573.4422,0.485,0.468
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,768,768,768,1869.9564,0.497,0.484
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,1024,1024,1024,4066.5991,1.893,0.528
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,1536,1536,1536,9373.4133,0.792,0.773
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,2048,2048,2048,13762.4679,1.297,1.248
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,3072,3072,3072,18219.4837,3.209,3.182
2026-04-10 17:41:28,cuda_tiled_32x32_32x4,4096,4096,4096,19668.0042,7.003,6.988
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,64,64,64,1.1273,0.485,0.465
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,96,96,96,3.8759,0.478,0.457
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,128,128,128,8.9908,0.476,0.467
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,192,192,192,30.8994,0.468,0.458
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,256,256,256,72.8623,0.475,0.461
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,384,384,384,244.6220,0.474,0.463
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,512,512,512,602.9394,0.470,0.445
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,768,768,768,1859.7748,0.497,0.487
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,1024,1024,1024,3857.2793,0.568,0.557
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,1536,1536,1536,8609.1649,0.857,0.842
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,2048,2048,2048,12245.1101,1.429,1.403
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,3072,3072,3072,15669.6384,3.725,3.700
2026-04-10 17:41:28,cuda_tiled_32x32_32x8,4096,4096,4096,16695.0003,8.381,8.232
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,64,64,64,1.2272,0.458,0.427
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,96,96,96,3.9194,0.465,0.451
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,128,128,128,9.8757,0.448,0.425
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,192,192,192,30.7440,0.475,0.460
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,256,256,256,72.9496,0.482,0.460
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,384,384,384,242.9699,0.485,0.466
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,512,512,512,586.7261,0.482,0.458
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,768,768,768,1936.3535,0.489,0.468
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,1024,1024,1024,4297.1837,0.514,0.500
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,1536,1536,1536,10660.5463,0.694,0.680
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,2048,2048,2048,16548.8255,1.056,1.038
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,3072,3072,3072,23286.1514,2.513,2.490
2026-04-10 17:41:28,cuda_tiled_32x64_32x4,4096,4096,4096,25873.3540,5.350,5.312
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,64,64,64,1.1266,0.482,0.465
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,96,96,96,3.7222,0.490,0.475
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,128,128,128,9.3390,0.484,0.449
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,192,192,192,30.3891,0.478,0.466
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,256,256,256,74.9510,0.491,0.448
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,384,384,384,246.6875,0.471,0.459
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,512,512,512,597.2028,0.469,0.449
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,768,768,768,1957.3225,0.477,0.463
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,1024,1024,1024,4394.5931,0.505,0.489
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,1536,1536,1536,10940.1334,0.681,0.662
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,2048,2048,2048,17692.3426,0.989,0.971
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,3072,3072,3072,25516.2707,2.290,2.272
2026-04-10 17:41:28,cuda_tiled_32x64_tm4_tn4,4096,4096,4096,28601.0000,4.824,4.805
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,64,64,64,18.1456,0.045,0.029
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,96,96,96,58.1952,0.032,0.030
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,128,128,128,130.7362,0.034,0.032
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,192,192,192,358.7192,0.041,0.039
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,256,256,256,810.0728,0.043,0.041
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,384,384,384,2137.0332,0.055,0.053
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,512,512,512,4225.7562,0.066,0.064
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,768,768,768,9621.5532,0.097,0.094
2026-04-13 12:24:48,s3_tm4_tn4_bm32_bn64,1024,1024,1024,20640.2217,0.106,0.104
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,1536,1536,1536,21056.0183,0.347,0.344
2026-04-13 12:24:48,s3_tm4_tn4_bm32_bn64,2048,2048,2048,27772.8758,0.620,0.619
2026-04-13 12:16:39,s3_tm4_tn4_bm32_bn64,3072,3072,3072,23971.5878,2.421,2.419
2026-04-13 13:29:29,s3_tm4_tn4_bm32_bn64,4096,4096,4096,29262.2224,4.700,4.697
2026-04-13 13:33:04,s3_tm4_tn4_bm32_bn64_bk16,4096,4096,4096,30214.3865,4.577,4.549
2026-04-13 14:34:02,s3_tm4_tn4_bm32_bn64_bk16_u1,4096,4096,4096,19184.6530,7.174,7.164
2026-04-13 14:34:02,s3_tm4_tn4_bm32_bn64_bk16_u2,4096,4096,4096,22825.1005,6.240,6.021
2026-04-13 14:34:02,s3_tm4_tn4_bm32_bn64_bk16_u4,4096,4096,4096,25775.5788,5.341,5.332
2026-04-13 14:33:42,s3_tm4_tn4_bm32_bn64_bk16_u8,4096,4096,4096,28878.6064,4.762,4.759
2026-04-13 13:33:04,s3_tm4_tn4_bm32_bn64_bk32,4096,4096,4096,23101.1962,5.954,5.949
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,64,64,64,19.8894,0.028,0.026
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,96,96,96,63.1718,0.029,0.028
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,128,128,128,137.0208,0.031,0.031
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,192,192,192,397.4804,0.037,0.036
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,256,256,256,848.7749,0.040,0.040
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,384,384,384,2305.7720,0.050,0.049
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,512,512,512,4596.9757,0.060,0.058
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,768,768,768,9491.2532,0.098,0.095
2026-04-13 12:24:48,s3_tm4_tn4_bm64_bn64,1024,1024,1024,21278.6812,0.104,0.101
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,1536,1536,1536,21949.6941,0.332,0.330
2026-04-13 12:24:48,s3_tm4_tn4_bm64_bn64,2048,2048,2048,30178.8212,0.583,0.569
2026-04-13 12:16:39,s3_tm4_tn4_bm64_bn64,3072,3072,3072,27504.8912,2.111,2.108
2026-04-13 13:29:29,s3_tm4_tn4_bm64_bn64,4096,4096,4096,31087.3896,4.425,4.421
2026-04-13 13:33:04,s3_tm4_tn4_bm64_bn64_bk16,4096,4096,4096,32367.7628,4.287,4.246
2026-04-13 14:34:02,s3_tm4_tn4_bm64_bn64_bk16_u1,4096,4096,4096,24171.6557,5.756,5.686
2026-04-13 14:34:02,s3_tm4_tn4_bm64_bn64_bk16_u2,4096,4096,4096,26322.4463,5.230,5.221
2026-04-13 14:34:02,s3_tm4_tn4_bm64_bn64_bk16_u4,4096,4096,4096,32964.6904,4.287,4.169
2026-04-13 14:33:42,s3_tm4_tn4_bm64_bn64_bk16_u8,4096,4096,4096,32305.2396,4.339,4.254
2026-04-13 13:33:04,s3_tm4_tn4_bm64_bn64_bk32,4096,4096,4096,29710.4277,4.634,4.626
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,64,64,64,16.7545,0.033,0.031
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,96,96,96,57.5674,0.033,0.031
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,128,128,128,117.9694,0.037,0.036
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,192,192,192,336.0970,0.043,0.042
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,256,256,256,703.1381,0.049,0.048
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,384,384,384,1813.9088,0.065,0.062
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,512,512,512,3490.1479,0.078,0.077
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,768,768,768,8409.7925,0.110,0.108
2026-04-13 12:24:48,s3_tm8_tn4_bm64_bn64,1024,1024,1024,23401.9710,0.093,0.092
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,1536,1536,1536,21813.6006,0.335,0.332
2026-04-13 12:24:48,s3_tm8_tn4_bm64_bn64,2048,2048,2048,31733.1674,0.544,0.541
2026-04-13 12:16:39,s3_tm8_tn4_bm64_bn64,3072,3072,3072,28468.1349,2.038,2.037
2026-04-13 13:29:29,s3_tm8_tn4_bm64_bn64,4096,4096,4096,33176.1652,4.147,4.143
2026-04-13 13:33:04,s3_tm8_tn4_bm64_bn64_bk16,4096,4096,4096,35575.0415,3.888,3.863
2026-04-13 14:34:02,s3_tm8_tn4_bm64_bn64_bk16_u1,4096,4096,4096,24222.4553,5.717,5.674
2026-04-13 14:34:02,s3_tm8_tn4_bm64_bn64_bk16_u2,4096,4096,4096,27565.0176,5.004,4.986
2026-04-13 14:34:02,s3_tm8_tn4_bm64_bn64_bk16_u4,4096,4096,4096,29893.3116,4.602,4.598
2026-04-13 14:33:42,s3_tm8_tn4_bm64_bn64_bk16_u8,4096,4096,4096,35466.8688,3.885,3.875
2026-04-13 13:33:04,s3_tm8_tn4_bm64_bn64_bk32,4096,4096,4096,29889.0008,4.699,4.598
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,64,64,64,16.1119,0.033,0.033
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,96,96,96,45.6984,0.040,0.039
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,128,128,128,88.7164,0.050,0.047
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,192,192,192,252.6369,0.057,0.056
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,256,256,256,488.4069,0.070,0.069
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,384,384,384,1302.3991,0.089,0.087
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,512,512,512,2486.2021,0.110,0.108
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,768,768,768,5997.2474,0.153,0.151
2026-04-13 12:24:48,s3_tm8_tn8_bm128_bn128,1024,1024,1024,14119.2503,0.154,0.152
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,1536,1536,1536,18930.4205,0.384,0.383
2026-04-13 12:24:48,s3_tm8_tn8_bm128_bn128,2048,2048,2048,35180.8828,0.494,0.488
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn128,3072,3072,3072,33692.1089,1.726,1.721
2026-04-13 13:29:29,s3_tm8_tn8_bm128_bn128,4096,4096,4096,39970.4103,3.456,3.439
2026-04-13 13:33:04,s3_tm8_tn8_bm128_bn128_bk16,4096,4096,4096,35931.3893,3.844,3.825
2026-04-13 14:34:02,s3_tm8_tn8_bm128_bn128_bk16_u1,4096,4096,4096,26109.5792,5.305,5.264
2026-04-13 14:34:02,s3_tm8_tn8_bm128_bn128_bk16_u2,4096,4096,4096,33732.4228,4.079,4.074
2026-04-13 14:34:02,s3_tm8_tn8_bm128_bn128_bk16_u4,4096,4096,4096,38197.0385,3.605,3.598
2026-04-13 14:33:42,s3_tm8_tn8_bm128_bn128_bk16_u8,4096,4096,4096,36076.3233,3.817,3.810
2026-04-13 13:33:04,s3_tm8_tn8_bm128_bn128_bk32,4096,4096,4096,40131.5854,3.431,3.425
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn64,64,64,64,15.8168,0.035,0.033
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn64,96,96,96,47.2861,0.040,0.037
2026-04-13 12:16:39,s3_tm8_tn8_bm128_bn64,128,128,128,95.5854,0.045,0.044
